"supreme_id";"faction_id"
"SPUTNIK";"RED_REPUBLIK"
"SPUTNIK";"VILLAIN"
"UNIVERSALSOLDAT";"RED_REPUBLIK"
"UNIVERSALSOLDAT";"VILLAIN"
"TURNCOAT";"RED_REPUBLIK"
"TURNCOAT";"VILLAIN"
"PRISONER176";"RED_REPUBLIK"
"PRISONER176";"VILLAIN"
"APEBOT";"ARC"
"APEBOT";"HERO"
"APEBOT";"VILLAIN"
"DR_RED";"ARC"
"DR_RED";"HERO"
"DR_RED";"VILLAIN"
"SILVERAGER";"ARC"
"SILVERAGER";"HERO"
"SILVERAGER";"VILLAIN"
"GUERILLA";"ARC"
"GUERILLA";"HERO"
"GUERILLA";"VILLAIN"
"RED_BELLA";"ARC"
"RED_BELLA";"HERO"
"RED_BELLA";"VILLAIN"
"RED_BELLA";"THE_WAY"
"BA_BOOM";"ARC"
"BA_BOOM";"HERO"
"BA_BOOM";"VILLAIN"
"CHIMP_CHI";"ARC"
"CHIMP_CHI";"HERO"
"CHIMP_CHI";"VILLAIN"
"HOWLER";"ARC"
"HOWLER";"HERO"
"HOWLER";"VILLAIN"
"VIRUS";"ARC"
"VIRUS";"HERO"
"VIRUS";"VILLAIN"
"LE_MURTIPLE";"ARC"
"LE_MURTIPLE";"HERO"
"LE_MURTIPLE";"VILLAIN"
"PRIMATE_OF_SCIENCE";"ARC"
"PRIMATE_OF_SCIENCE";"HERO"
"PRIMATE_OF_SCIENCE";"VILLAIN"
"PRIMATE_OF_MYSTERY";"ARC"
"PRIMATE_OF_MYSTERY";"HERO"
"PRIMATE_OF_MYSTERY";"VILLAIN"
"PRIMATE_OF_NATURE";"ARC"
"PRIMATE_OF_NATURE";"HERO"
"PRIMATE_OF_NATURE";"VILLAIN"
"TOMCAT";"HEAVY_METAL"
"TOMCAT";"HERO"
"CORE_CHARLEMANGE";"HEAVY_METAL"
"CORE_CHARLEMANGE";"HERO"
"CORE_GENGHIS_KHAN";"HEAVY_METAL"
"CORE_GENGHIS_KHAN";"HERO"
"CORE_PATTON";"HEAVY_METAL"
"CORE_PATTON";"HERO"
"IRON_TRAIN";"HEAVY_METAL"
"IRON_TRAIN";"HERO"
"GIANT_HADRON";"HEAVY_METAL"
"GIANT_HADRON";"HERO"
"CAPTAIN_HADRON";"HEAVY_METAL"
"CAPTAIN_HADRON";"HERO"
"MINI_HADRON";"HEAVY_METAL"
"MINI_HADRON";"HERO"
"DR_MERCURY";"HEAVY_METAL"
"DR_MERCURY";"HERO"
"NUCLEAR_JONES";"HEAVY_METAL"
"NUCLEAR_JONES";"HERO"
"ANDROIDA";"HEAVY_METAL"
"ANDROIDA";"HERO"
"CHRONIN";"HEAVY_METAL"
"CHRONIN";"HERO"
"LADY_CYBURN";"HEAVY_METAL"
"LADY_CYBURN";"HERO"
"MOD";"HEAVY_METAL"
"MOD";"HERO"
"JOHNGRIMMSHAM";"GRIMM"
"JOHNGRIMMSHAM";"VILLAIN"
"GRIMMDIGGER";"GRIMM"
"GRIMMDIGGER";"HERO"
"GRIMMDIGGER";"VILLAIN"
"GRIMMTORCH";"GRIMM"
"GRIMMTORCH";"HERO"
"GRIMMTORCH";"VILLAIN"
"SPARTAGRIMM";"GRIMM"
"SPARTAGRIMM";"HERO"
"SPARTAGRIMM";"VILLAIN"
"HOOLIEGRIMM";"GRIMM"
"HOOLIEGRIMM";"HERO"
"HOOLIEGRIMM";"VILLAIN"
"GRIMMANCER";"GRIMM"
"GRIMMANCER";"HERO"
"GRIMMANCER";"VILLAIN"
"TOXICGRIMMVENGER";"GRIMM"
"TOXICGRIMMVENGER";"HERO"
"TOXICGRIMMVENGER";"VILLAIN"
"SUPREMEGRIMM";"GRIMM"
"SUPREMEGRIMM";"HERO"
"SUPREMEGRIMM";"VILLAIN"
"TINY";"GRIMM"
"TINY";"HERO"
"TINY";"VILLAIN"
"THE_BIG_GRIMMOWSKI";"GRIMM"
"THE_BIG_GRIMMOWSKI";"HERO"
"THE_BIG_GRIMMOWSKI";"VILLAIN"
"GRAVITOGRIMM";"GRIMM"
"GRAVITOGRIMM";"HERO"
"GRAVITOGRIMM";"VILLAIN"
"GRIMMBUNBUN";"GRIMM"
"GRIMMBUNBUN";"HERO"
"GRIMMBUNBUN";"VILLAIN"
"GRIMMLECHAN";"GRIMM"
"GRIMMLECHAN";"HERO"
"GRIMMLECHAN";"VILLAIN"
"GRIMMBIOT";"GRIMM"
"GRIMMBIOT";"HERO"
"GRIMMBIOT";"VILLAIN"
"GRIMMROCK";"GRIMM"
"GRIMMROCK";"HERO"
"GRIMMROCK";"VILLAIN"
"VH";"BLOOD_WATCH"
"VH";"HERO"
"SIX_FEET_UNDER";"BLOOD_WATCH"
"SIX_FEET_UNDER";"HERO"
"ACE_OF_WRAITHS";"BLOOD_WATCH"
"ACE_OF_WRAITHS";"HERO"
"SGT_BALE";"THE_WAY"
"SGT_BALE";"BLOOD_WATCH"
"SGT_BALE";"HERO"
"BLOOD_ROSE";"BLOOD_WATCH"
"BLOOD_ROSE";"HERO"
"RED_RIDING_HOODOO";"BLOOD_WATCH"
"RED_RIDING_HOODOO";"HERO"
"BLACKSMITH";"BLOOD_WATCH"
"BLACKSMITH";"HERO"
"YOUNGBLOOD";"BLOOD_WATCH"
"YOUNGBLOOD";"HERO"
"MOONCHILD";"BLOOD_WATCH"
"MOONCHILD";"HERO"
"MOON_COYOTE";"BLOOD_WATCH"
"MOON_COYOTE";"HERO"
"TWILIGHT";"THE_WAY"
"TWILIGHT";"COVEN"
"TWILIGHT";"VILLAIN"
"COMTE_VENDREDI";"COVEN"
"COMTE_VENDREDI";"VILLAIN"
"FEARTIGO";"COVEN"
"FEARTIGO";"NECROPLANE"
"FEARTIGO";"VILLAIN"
"FRANCIS_GATOR";"COVEN"
"FRANCIS_GATOR";"VILLAIN"
"LOA";"COVEN"
"LOA";"VILLAIN"
"LOUP_GAROU_2";"COVEN"
"LOUP_GAROU_2";"VILLAIN"
"MAMBO";"COVEN"
"MAMBO";"VILLAIN"
"PAPA_ZOMBIE";"COVEN"
"PAPA_ZOMBIE";"VILLAIN"
"ROOK";"COVEN"
"ROOK";"VILLAIN"
"MOURN";"NECROPLANE"
"MOURN";"VILLAIN"
"DR_TENEBROUS";"NECROPLANE"
"DR_TENEBROUS";"VILLAIN"
"NIGHT_FRIGHT";"NECROPLANE"
"NIGHT_FRIGHT";"VILLAIN"
"SANGUINE_NIGHT";"NECROPLANE"
"SANGUINE_NIGHT";"VILLAIN"
"SANGUINE_DAY";"NECROPLANE"
"SANGUINE_DAY";"VILLAIN"
"SOUL_GOLEM";"NECROPLANE"
"SOUL_GOLEM";"VILLAIN"
"SUPREME_ZED";"NECROPLANE"
"SUPREME_ZED";"VILLAIN"
"WONDER_WIGHT";"NECROPLANE"
"WONDER_WIGHT";"VILLAIN"
"DOOM_TRAIN";"NECROPLANE"
"DOOM_TRAIN";"VILLAIN"
"HELLSMITH";"FORGOTTEN"
"HELLSMITH";"VILLAIN"
"BOREAS";"FORGOTTEN"
"BOREAS";"VILLAIN"
"LADY_IN_RED";"FORGOTTEN"
"LADY_IN_RED";"VILLAIN"
"MR_KRAKEN";"FORGOTTEN"
"MR_KRAKEN";"VILLAIN"
"PHALANX";"FORGOTTEN"
"PHALANX";"VILLAIN"
"STYGIAN_QUEEN";"FORGOTTEN"
"STYGIAN_QUEEN";"VILLAIN"
"STYGIAN_TRUE";"FORGOTTEN"
"STYGIAN_TRUE";"VILLAIN"
"MECHA_SPARTAN";"FORGOTTEN"
"MECHA_SPARTAN";"VILLAIN"
"AMOK";"THE_WAY"
"AMOK";"HERO"
"CRIMSONONI";"THE_WAY"
"CRIMSONONI";"HERO"
"FOXXYBLADE";"THE_WAY"
"FOXXYBLADE";"HERO"
"FOXXYBLADE";"VILLAIN"
"WHITE_TIGER";"THE_WAY"
"WHITE_TIGER";"HERO"
"JADEHAWK";"THE_WAY"
"JADEHAWK";"HERO"
"ACORN";"SETTLERS_GREEN"
"ACORN";"HERO"
"ACORN";"VILLAIN"
"FATHER_OAK";"SETTLERS_GREEN"
"FATHER_OAK";"HERO"
"FATHER_OAK";"VILLAIN"
"GORGOROTH";"ULTHAR"
"GORGOROTH";"VILLAIN"
"GEMINI_X";"ULTHAR"
"GEMINI_X";"VILLAIN"
"GEMINI_Y";"ULTHAR"
"GEMINI_Y";"VILLAIN"
"KITHARION";"ULTHAR"
"KITHARION";"VILLAIN"
"STINGER";"ULTHAR"
"STINGER";"VILLAIN"
"XYLLIAN";"ULTHAR"
"XYLLIAN";"VILLAIN"
"STORMBLADES";"ULTHAR"
"STORMBLADES";"THE_WAY"
"STORMBLADES";"VILLAIN"
"RALEIGH";"ULTHAR"
"RALEIGH";"VILLAIN"
"TAURUS_SHOCK_TROOPER";"ULTHAR"
"TAURUS_SHOCK_TROOPER";"VILLAIN"
"GREEN_EMPEROR";"JADE_CULT"
"GREEN_EMPEROR";"VILLAIN"
"GREENSERPENT";"JADE_CULT"
"GREENSERPENT";"THE_WAY"
"GREENSERPENT";"VILLAIN"
"SHADOW_MASK";"JADE_CULT"
"SHADOW_MASK";"VILLAIN"
"JADE_ONI";"JADE_CULT"
"JADE_ONI";"VILLAIN"
"TERROR_COTTA_WARRIOR";"JADE_CULT"
"TERROR_COTTA_WARRIOR";"VILLAIN"
"YETI";"JADE_CULT"
"YETI";"VILLAIN"
"TANUKI";"JADE_CULT"
"TANUKI";"The_WAY"
"TANUKI";"VILLAIN"
"ROSIE_BABY_RUDE";"HERO"
"CROMAG";"VILLAIN"
"NUKE";"VILLAIN"
"MYSTERIOUSMAN";"VILLAIN"
"XENOBI";"VILLAIN"
"SEABOLT";"VILLAIN"
"100_VOICES";"VILLAIN"
"RED_BARON";"VILLAIN"
"KITTY_CHESHIRE";"VILLAIN"
"VECTOR";"VILLAIN"
"VOICELINGS";"VILLAIN"
"TANGENT";"VILLAIN"
"TANGENT";"RED_REPUBLIK"
"SISTER_BEDLAM";"VILLAIN"
"TRAIL";"HERO"
"STONEHAWK";"HERO"
"SOLAR";"HERO"
"SKYLINE";"HERO"
"DEAD_EYE";"HERO"
"SOVEREIGN";"HERO"
"DARK_SOLAR";"HERO"
"DARK_SOLAR";"VILLAIN"
"AVATAR_OF_THE_JAGUAR";"HERO"
"AVATAR_OF_THE_JAGUAR";"VILLAIN"
"HARRIER";"HERO"
"HARRIER";"VILLAIN"
"ARQUERO";"HERO"
"ARQUERO";"VILLAIN"
"RIPOSTE";"HERO"
"RIPOSTE";"VILLAIN"
"STALKER";"HERO"
"STALKER";"VILLAIN"
"TEKKNA";"HERO"
"WILDMAN";"HERO"
"VIRGO";"STAR_MARSHALS"
"VIRGO";"HERO"
"VIRGO";"VILLAIN"
"TRITONIUS";"STAR_MARSHALS"
"TRITONIUS";"HERO"
"TRITONIUS";"VILLAIN"
"SLUG_MULDOON";"STAR_MARSHALS"
"SLUG_MULDOON";"HERO"
"SLUG_MULDOON";"VILLAIN"
"AURELIUS";"VILLAIN"
"ANANSI";"VILLAIN"
"GENTLEMAN";"HERO"
"GENTLEMAN";"VILLAIN"
